race,workclass,fnlwgt,education,education.num,marital.status,occupation,hours.per.week,native.country,income,sex
81,10,326886,25,9,41,58,40,93,5,1
81,10,248313,29,11,40,57,40,93,5,0
81,10,188540,25,9,43,50,43,93,5,1
81,10,237913,20,13,41,55,30,93,6,1
84,10,198870,20,13,40,57,35,93,5,1
81,10,233980,28,7,41,58,40,93,5,1
84,10,17900,33,5,41,53,48,93,5,0
81,10,98057,30,11,40,51,43,93,5,1
81,10,182074,21,10,43,57,43,93,5,1
81,10,139849,28,7,40,61,30,93,5,0
81,10,183413,21,10,43,60,40,93,5,1
84,10,590930,25,9,41,58,50,93,6,1
81,10,183802,25,9,41,58,55,93,5,1
81,10,80913,35,3,40,53,43,93,5,1
81,10,90981,21,10,41,60,20,93,5,1
81,10,291919,25,9,41,55,20,93,5,1
81,10,131313,34,6,43,54,33,93,5,0
81,10,276087,29,11,41,54,26,93,5,1
84,10,386877,25,9,41,53,40,93,5,1
84,10,29813,25,9,43,57,35,93,5,0
84,10,632834,25,9,40,51,40,93,5,1
81,10,243413,30,11,40,55,30,93,5,1
81,10,198087,25,9,40,55,30,93,5,0
81,10,27408,25,9,41,55,50,93,5,1
81,10,313727,25,9,41,51,35,93,6,1
81,10,177287,26,8,40,54,38,93,5,0
81,10,167711,25,9,44,55,40,93,6,0
81,10,98181,25,9,41,53,40,93,5,0
81,10,339002,25,9,40,58,20,93,5,1
81,10,216563,21,10,40,54,20,93,5,0
81,10,187089,21,10,43,55,40,93,5,0
81,10,49852,25,9,40,53,30,93,5,0
81,10,98981,21,10,40,52,48,93,5,1
81,10,269323,25,9,41,57,40,93,6,1
81,10,131349,25,9,41,51,40,93,5,1
81,10,213858,34,6,41,51,55,93,5,1
81,10,173524,25,9,43,57,40,93,5,0
81,10,60355,25,9,40,57,40,93,5,0
81,10,86808,25,9,43,57,40,93,5,0
81,10,19831,20,13,41,54,30,93,6,1
81,10,198058,31,13,41,50,40,93,6,1
81,10,132328,21,10,40,50,40,93,5,1
81,10,9190,25,9,41,50,37,93,6,1
81,10,178411,20,13,40,54,20,93,5,0
81,10,205735,23,2,43,53,40,93,5,1
81,10,347513,21,10,40,57,40,93,5,0
81,10,138768,21,10,40,55,40,93,5,1
81,10,29810,21,10,40,52,40,93,5,0
81,10,91501,21,10,41,51,40,93,5,1
81,10,60783,34,6,40,51,13,93,5,1
81,10,179172,20,13,40,50,43,93,5,0
80,10,70447,25,9,40,58,40,93,5,1
84,10,327934,33,5,43,53,40,93,5,0
81,10,90493,21,10,40,50,40,93,5,0
81,10,256240,25,9,40,54,30,93,5,1
81,10,90336,31,13,41,57,43,93,6,1
81,10,183511,25,9,41,60,40,93,5,1
84,10,190508,21,10,41,58,35,93,5,1
84,10,36398,21,10,41,50,40,93,6,1
81,10,240356,21,10,43,55,55,93,5,0
81,10,133166,25,9,41,50,5,93,5,1
81,10,32916,21,10,41,50,43,93,5,1
81,10,91477,34,6,40,54,40,93,5,1
84,10,439113,26,8,41,54,50,93,5,0
81,10,91989,21,10,40,54,30,93,5,0
81,10,118088,25,9,40,51,40,93,5,1
81,10,179131,25,9,40,54,35,93,5,0
81,10,90670,20,13,41,52,40,93,6,0
81,10,90403,25,9,41,57,40,93,5,1
81,10,66622,21,10,40,54,25,93,5,0
81,10,260578,25,9,43,50,40,93,6,0
81,10,70604,25,9,41,60,38,93,5,1
81,10,49113,25,9,43,58,40,93,5,1
81,10,91531,25,9,40,57,40,93,5,0
81,10,258633,21,10,40,54,30,93,5,0
81,10,203240,30,11,40,57,30,93,5,0
81,10,167790,25,9,40,57,40,93,5,0
81,10,90843,34,6,40,51,30,93,5,1
81,10,174901,20,13,40,55,40,93,5,0
81,10,134132,25,9,41,53,43,93,5,1
81,10,41790,20,13,40,52,43,93,5,1
84,10,178050,25,9,43,54,38,93,5,0
81,10,162687,26,8,41,51,40,93,6,1
81,10,90131,20,13,41,55,55,93,5,1
81,10,138904,25,9,41,57,40,93,6,0
81,10,19048,20,13,40,59,40,93,5,1
81,10,13913,21,10,40,51,40,93,5,1
81,10,183523,20,13,40,50,43,93,5,1
81,10,98874,21,10,43,55,55,93,6,1
81,10,41790,31,13,41,52,44,93,6,1
81,10,34393,21,10,43,57,40,93,5,0
81,10,180418,25,9,41,58,40,93,6,1
81,10,135591,30,11,41,53,50,93,6,1
81,10,232475,25,9,41,51,40,93,6,1
81,10,269174,21,10,40,57,10,93,5,1
81,10,217886,25,9,44,57,36,93,5,0
81,10,227411,21,10,40,54,20,93,5,0
84,10,20981,30,11,43,57,40,93,5,0
81,10,204393,30,11,40,57,8,93,5,0
81,10,190290,21,10,43,55,40,93,5,1
81,10,193674,21,10,43,51,40,93,5,1
81,10,90435,25,9,41,57,20,93,5,1
81,10,186359,21,10,41,50,40,93,6,1
81,10,171655,25,9,40,57,41,93,5,0
81,10,91306,25,9,40,57,47,93,5,0
84,10,68678,25,9,41,55,40,93,5,1
81,10,263444,25,9,41,53,43,93,5,1
81,10,4991,28,7,41,51,60,93,6,1
81,10,188917,25,9,43,60,40,93,5,0
81,10,98691,21,10,43,57,20,93,5,0
81,10,49050,20,13,40,52,60,93,5,1
81,10,237819,25,9,41,58,40,93,6,1
81,10,187413,25,9,41,51,20,93,5,1
81,10,132593,25,9,41,61,40,93,5,1
81,10,82601,20,13,41,58,40,93,5,1
81,10,90298,28,7,41,53,13,93,5,1
84,10,390657,25,9,41,60,40,93,5,1
81,10,307493,21,10,40,54,16,93,5,0
84,10,324372,25,9,40,60,40,93,5,1
81,10,259019,25,9,41,51,44,93,5,1
81,10,258470,25,9,40,60,40,93,5,1
81,10,191919,25,9,41,57,60,93,5,0
84,10,213719,30,11,40,55,36,93,5,0
81,10,226535,25,9,40,51,40,93,5,1
83,10,13981,21,10,43,53,40,93,5,1
81,10,98910,20,13,40,59,40,93,5,1
84,10,300687,25,9,41,51,40,93,5,1
81,10,138641,25,9,44,57,40,93,5,0
81,10,186934,25,9,41,53,40,93,5,1
84,10,234447,21,10,43,57,40,93,5,0
81,10,90933,20,13,41,51,50,93,6,1
84,10,131760,25,9,40,60,40,93,5,1
81,10,98591,25,9,43,57,40,93,5,0
84,10,416562,28,7,43,54,35,93,5,0
81,10,169037,28,7,40,60,40,93,5,1
81,10,191744,20,13,40,54,48,93,5,1
81,10,81893,20,13,40,52,43,93,5,0
81,10,253813,25,9,43,54,35,93,5,0
81,10,66473,25,9,41,53,40,93,5,1
81,10,265291,20,13,41,50,40,93,6,1
81,10,193341,32,16,40,52,40,93,6,1
81,10,139187,21,10,41,60,40,93,5,1
81,10,90186,24,4,44,53,10,93,5,0
81,10,50163,25,9,43,54,30,93,5,0
81,10,175789,25,9,43,60,40,93,5,0
81,10,218213,21,10,40,50,40,93,5,0
81,10,166371,21,10,40,51,40,93,5,1
84,10,133081,24,4,40,53,40,93,5,0
81,10,213321,27,13,44,52,16,93,5,0
81,10,91366,28,7,40,55,8,93,5,0
81,10,203691,20,13,41,52,75,93,5,1
81,10,168730,21,10,41,55,50,93,6,1
81,10,175911,21,10,43,50,50,93,6,0
81,10,132911,25,9,41,55,43,93,6,1
81,10,187226,30,11,41,60,40,93,5,1
81,10,202565,30,11,41,55,52,93,5,1
81,10,91729,21,10,40,51,40,93,5,1
81,10,558914,24,4,40,56,40,93,5,1
84,10,256937,34,6,40,55,40,93,5,0
81,10,91411,25,9,43,55,40,93,5,0
81,10,139188,31,13,40,52,80,93,5,0
84,10,55743,20,13,41,50,43,93,6,0
81,10,98524,30,11,41,51,43,93,5,1
81,10,324443,25,9,40,59,40,93,5,0
81,10,135419,30,11,44,59,24,93,5,0
81,10,91913,29,11,43,51,40,93,5,1
84,10,291904,34,6,43,54,40,93,5,0
81,10,172401,25,9,41,55,40,93,6,1
81,10,193285,20,13,41,52,38,93,6,1
81,10,176244,24,4,41,54,40,93,5,0
81,10,91779,25,9,40,58,35,93,5,0
81,10,180758,30,11,40,55,40,93,5,1
81,10,164190,25,9,41,50,40,93,6,1
81,10,131182,21,10,43,54,25,93,5,0
81,10,187601,21,10,44,57,40,93,5,0
81,10,163836,34,6,40,55,11,93,5,0
81,10,90020,25,9,41,57,40,93,5,1
84,10,405362,24,4,44,54,38,93,5,0
81,10,86681,20,13,40,54,40,93,5,0
81,10,187161,21,10,40,55,25,93,5,0
81,10,219183,21,10,40,57,40,93,5,0
81,10,36882,25,9,40,57,20,93,5,0
81,10,203180,21,10,43,56,43,93,5,0
81,10,183811,21,10,40,60,40,93,5,1
81,10,30491,25,9,40,60,40,93,5,1
81,10,57233,20,13,41,55,70,93,5,1
81,10,224019,21,10,43,50,30,93,5,1
81,10,267936,28,7,40,53,50,93,5,1
81,10,213800,29,11,41,60,40,93,5,1
81,10,191365,25,9,41,56,40,93,5,1
81,10,293724,21,10,40,50,17,93,5,0
81,10,136226,25,9,40,51,40,93,5,1
81,10,40623,21,10,43,55,40,93,5,0
81,10,264874,25,9,40,51,40,93,5,0
80,10,98847,25,9,40,56,40,93,5,1
81,10,60193,25,9,43,57,40,93,5,0
81,10,216137,28,7,40,55,8,93,5,0
81,10,139143,21,10,44,52,40,93,5,0
81,10,318255,25,9,43,57,40,93,5,0
81,10,279336,29,11,40,51,40,93,6,1
84,10,405386,21,10,40,51,28,93,5,1
81,10,291188,31,13,40,52,60,93,5,0
81,10,182341,20,13,40,55,40,93,5,1
81,10,413557,28,7,40,57,32,93,5,0
81,10,9918,34,6,41,50,43,93,5,1
82,10,247298,26,8,41,54,20,93,5,0
81,10,9890,31,13,43,52,50,93,5,0
81,10,81654,27,13,41,52,60,93,6,1
81,10,177526,20,13,40,50,40,93,5,1
81,10,64131,25,9,41,51,40,93,5,1
81,10,19828,21,10,41,51,40,93,5,1
81,10,203761,20,13,41,52,40,93,6,1
81,10,163870,21,10,40,51,40,93,5,1
81,10,50648,25,9,40,60,35,93,5,1
81,10,166517,25,9,40,51,40,93,5,1
81,10,138847,25,9,41,53,43,93,6,1
81,10,29813,25,9,41,58,50,93,5,1
81,10,183778,25,9,43,58,40,93,5,1
81,10,273629,31,13,41,50,40,93,6,1
81,10,90982,20,13,41,59,40,93,6,1
81,10,205338,25,9,41,51,40,93,5,1
82,10,281356,25,9,41,60,40,93,5,1
81,10,38223,20,13,40,55,43,93,5,1
81,10,172232,25,9,40,59,50,93,5,1
81,10,98544,25,9,40,60,40,93,5,1
81,10,221366,21,10,40,51,40,93,5,1
81,10,180798,21,10,41,58,60,93,6,1
81,10,20982,21,10,41,51,48,93,6,1
80,10,98709,25,9,40,55,40,93,5,1
81,10,9898,25,9,43,50,50,93,5,1
84,10,172709,25,9,43,54,40,93,5,0
81,10,19831,25,9,41,51,50,93,6,1
81,10,91444,20,13,41,50,65,93,6,1
81,10,256764,30,11,40,55,40,93,5,1
81,10,223811,21,10,41,51,40,93,5,1
81,10,201603,25,9,43,60,30,93,5,1
81,10,138765,21,10,41,53,40,93,5,1
81,10,133914,29,11,43,55,40,93,5,0
81,10,91403,35,3,41,58,40,93,5,1
81,10,49178,21,10,41,56,50,93,6,1
81,10,138644,25,9,40,57,40,93,5,0
84,10,190739,25,9,40,54,32,93,5,1
81,10,298507,29,11,40,51,40,93,5,0
81,10,29013,20,13,40,50,40,93,5,1
81,10,190017,25,9,40,52,40,93,5,1
81,10,90133,28,7,41,58,50,93,5,1
81,10,202430,25,9,41,58,65,93,6,1
81,10,50341,21,10,40,57,38,93,5,0
81,10,31934,20,13,41,55,50,93,6,1
81,10,138207,29,11,41,51,40,93,5,1
81,10,131627,21,10,43,57,43,93,5,0
81,10,402539,25,9,40,57,40,93,5,0
81,10,340534,25,9,40,57,44,93,5,0
81,10,19835,29,11,40,55,40,93,5,0
81,10,18901,25,9,41,51,50,93,6,1
81,10,200513,21,10,41,54,35,93,6,1
81,10,160893,21,10,41,54,23,93,5,0
81,10,241367,21,10,40,54,40,93,5,1
81,10,193855,25,9,41,51,40,93,5,1
81,10,80410,20,13,40,50,40,93,5,1
81,10,90569,20,13,41,52,43,93,5,1
81,10,19059,21,10,43,57,40,93,5,0
81,10,222011,21,10,43,55,43,93,5,0
81,10,238530,25,9,41,51,40,93,5,1
81,10,48404,25,9,40,55,40,93,5,0
81,10,243903,25,9,41,58,80,93,5,1
81,10,305591,29,11,41,51,40,93,5,1
81,10,90764,25,9,41,51,40,93,5,1
84,10,167937,25,9,43,53,40,93,5,0
84,10,133278,25,9,40,57,40,93,5,0
81,10,190251,25,9,40,57,40,93,6,0
84,10,29044,20,13,43,50,40,93,6,0
81,10,263013,34,6,41,51,40,93,5,1
81,10,133541,25,9,43,58,40,93,5,1
81,10,43607,21,10,40,54,40,93,5,1
81,10,29828,25,9,41,58,40,93,5,1
81,10,27484,25,9,41,50,50,93,6,1
81,10,54139,25,9,41,51,38,93,5,1
81,10,90481,20,13,41,50,43,93,6,1
84,10,349365,21,10,41,55,65,93,5,1
81,10,283637,21,10,40,57,40,93,5,1
84,10,70282,30,11,40,55,40,93,5,0
81,10,166051,20,13,40,57,40,93,5,0
81,10,193720,25,9,41,51,41,93,5,1
81,10,236379,20,13,41,55,43,93,5,1
81,10,91026,20,13,41,51,44,93,6,1
81,10,90337,29,11,41,50,50,93,6,1
81,10,191834,29,11,41,51,48,93,5,1
81,10,49854,25,9,41,53,40,93,5,1
81,10,190088,25,9,41,57,30,93,5,0
81,10,91917,25,9,43,51,35,93,5,1
81,10,39981,24,4,41,56,40,93,6,1
81,10,29030,31,13,40,50,43,93,6,1
81,10,136413,21,10,41,59,44,93,6,1
81,10,66935,25,9,40,51,35,93,5,1
81,10,344178,28,7,43,54,40,93,5,0
81,10,90574,29,11,40,62,40,93,5,0
81,10,24491,25,9,41,51,40,93,5,1
81,10,219162,25,9,41,55,35,93,5,0
81,10,69340,20,13,40,55,40,93,5,1
81,10,170011,20,13,41,57,34,93,5,1
84,10,329804,25,9,43,60,30,93,5,1
81,10,193285,20,13,40,52,40,93,5,1
81,10,293618,25,9,40,55,30,93,5,0
81,10,135320,20,13,40,50,43,93,5,1
81,10,131888,25,9,40,54,40,93,5,1
84,10,90444,21,10,41,50,50,93,6,1
81,10,205337,25,9,41,51,40,93,5,1
81,10,185053,25,9,40,53,40,93,5,0
81,10,211864,20,13,41,52,40,93,6,1
81,10,66473,20,13,41,50,40,93,6,1
81,10,285169,28,7,40,62,40,93,5,0
84,10,175431,33,5,43,52,40,93,5,0
81,10,339341,31,13,43,57,25,93,5,0
84,10,287306,21,10,43,57,40,93,5,0
81,10,88906,21,10,40,52,10,93,5,1
80,10,9915,21,10,40,57,40,93,5,0
84,10,244354,34,6,44,53,40,93,5,0
81,10,232586,35,3,41,51,40,93,5,1
81,10,162184,21,10,43,57,40,93,5,0
84,10,252803,25,9,40,54,40,93,5,0
80,10,89325,25,9,40,57,40,93,5,0
81,10,91730,25,9,40,55,40,93,5,0
81,10,186788,25,9,41,58,40,93,5,1
81,10,28986,21,10,41,55,43,93,5,1
81,10,39050,25,9,41,58,50,93,5,1
81,10,220691,20,13,43,54,37,93,5,1
84,10,13991,25,9,41,54,40,93,5,1
84,10,49893,28,7,40,53,40,93,5,0
81,10,18798,20,13,40,54,43,93,5,0
81,10,180859,29,11,41,60,38,93,5,1
81,10,185647,21,10,40,59,60,93,5,1
81,10,316606,20,13,41,54,40,93,5,0
81,10,338836,25,9,40,54,20,93,5,1
84,10,216813,25,9,41,58,40,93,5,1
81,10,90935,20,13,41,50,43,93,5,1
81,10,223433,25,9,40,53,40,93,5,1
81,10,174789,25,9,41,51,40,93,5,1
81,10,135603,25,9,41,58,40,93,6,1
84,10,372484,28,7,40,54,40,93,5,0
81,10,181820,21,10,40,56,43,93,5,1
81,10,235371,29,11,43,52,40,93,5,1
81,10,298398,21,10,40,55,20,93,5,0
81,10,202508,25,9,41,53,48,93,5,1
81,10,172025,21,10,43,57,38,93,5,0
84,10,430900,30,11,40,57,40,93,5,0
81,10,53598,21,10,40,57,40,93,5,0
81,10,91757,30,11,41,51,40,93,5,1
81,10,76017,25,9,44,54,25,93,5,0
81,10,417912,20,13,41,52,40,93,5,1
81,10,341641,31,13,40,50,13,93,5,1
82,10,253641,24,4,41,53,30,93,5,1
81,10,219086,25,9,40,54,35,93,5,1
80,10,162593,20,13,40,57,40,93,5,0
81,10,87561,30,11,40,59,40,93,5,0
80,10,16998,21,10,40,55,25,93,5,1
81,10,13901,26,8,40,55,20,93,5,1
81,10,13791,21,10,41,50,40,93,6,1
81,10,357059,25,9,40,57,35,93,5,0
80,10,98283,20,13,40,50,40,93,5,1
81,10,187919,28,7,41,54,30,93,5,1
81,10,274916,25,9,44,55,40,93,5,0
81,10,263641,25,9,43,55,40,93,5,0
81,10,33331,20,13,41,55,55,93,5,1
81,10,181652,25,9,43,57,40,93,5,0
81,10,98268,20,13,40,57,24,93,5,1
81,10,193308,21,10,41,54,24,93,5,0
81,10,691136,25,9,40,60,30,93,5,1
81,10,209036,25,9,41,57,36,93,5,1
81,10,177625,25,9,40,53,40,93,5,1
81,10,90391,25,9,40,60,40,93,5,1
81,10,232577,29,11,40,59,30,93,5,0
81,10,168216,21,10,41,55,40,93,6,1
81,10,213702,27,13,41,52,41,93,6,1
81,10,237620,25,9,41,51,30,93,5,1
81,10,183870,25,9,43,57,40,93,5,0
81,10,208330,21,10,41,55,51,93,5,1
81,10,190384,21,10,41,60,40,93,6,1
81,10,167350,26,8,40,60,40,93,5,1
81,10,58522,25,9,41,51,40,93,5,1
81,10,193820,31,13,40,52,35,93,5,0
81,10,258490,21,10,40,55,35,93,5,0
81,10,56520,21,10,40,57,40,93,5,1
81,10,91476,20,13,40,52,50,93,5,1
81,10,166491,25,9,40,57,38,93,5,1
81,10,338270,25,9,43,57,40,93,5,0
84,10,282391,21,10,40,55,21,93,5,0
81,10,383269,20,13,40,50,40,93,5,0
81,10,90386,29,11,43,57,60,93,5,0
81,10,193915,25,9,41,51,40,93,6,1
81,10,33498,21,10,40,54,18,93,5,0
81,10,27385,25,9,41,50,60,93,6,1
81,10,361888,25,9,41,58,43,93,6,1
81,10,230419,25,9,40,51,35,93,5,1
81,10,328776,25,9,43,50,40,93,5,0
81,10,243829,31,13,43,52,50,93,5,0
81,10,280069,21,10,40,55,48,93,5,0
81,10,134778,25,9,41,51,50,93,5,1
81,10,17983,25,9,44,55,40,93,5,0
81,10,19091,25,9,43,58,43,93,5,1
84,10,408473,26,8,40,55,40,93,5,1
81,10,236318,25,9,40,53,40,93,5,1
84,10,698418,21,10,40,57,25,93,5,0
81,10,282579,21,10,40,54,40,93,5,1
81,10,83988,21,10,40,55,40,93,5,1
82,10,91364,21,10,40,52,20,93,5,0
81,10,174189,21,10,41,55,60,93,5,1
81,10,131908,32,16,41,52,60,93,6,1
81,10,19039,31,13,40,52,43,93,5,0
81,10,48891,25,9,41,57,40,93,5,0
81,10,181913,20,13,40,50,35,93,5,0
81,10,351711,21,10,41,57,40,93,5,1
81,10,354091,21,10,40,55,40,93,5,0
81,10,369377,34,6,43,55,36,93,5,0
81,10,23902,24,4,41,51,40,93,5,1
81,10,38391,25,9,43,54,40,93,5,0
81,10,286341,25,9,43,53,38,93,5,0
81,10,132810,20,13,41,55,40,93,6,1
84,10,91549,34,6,40,55,11,93,5,0
81,10,254791,21,10,41,50,40,93,5,1
81,10,133336,25,9,41,59,40,93,6,1
81,10,136224,20,13,43,57,40,93,5,0
81,10,272778,21,10,43,54,32,93,5,0
81,10,279183,21,10,41,54,40,93,6,0
81,10,98243,28,7,41,54,40,93,5,1
81,10,202071,25,9,44,51,40,93,5,0
81,10,191641,21,10,40,57,39,93,5,0
81,10,90591,28,7,40,54,40,93,5,0
81,10,191411,20,13,41,59,40,93,6,1
81,10,238831,21,10,40,57,40,93,5,1
81,10,134430,31,13,43,50,50,93,6,0
81,10,222020,25,9,41,51,40,93,5,1
81,10,243240,25,9,40,53,37,93,5,1
81,10,138734,31,13,40,50,30,93,5,0
81,10,257691,20,13,40,55,20,93,5,0
81,10,209826,21,10,40,55,13,93,5,0
84,10,133050,21,10,40,55,41,93,5,1
81,10,138332,21,10,41,57,6,93,5,0
81,10,526938,31,13,40,52,38,93,6,0
81,10,79036,29,11,43,58,50,93,6,1
84,10,240323,21,10,44,57,40,93,5,0
81,10,270544,26,8,40,57,30,93,5,0
84,10,23912,25,9,43,54,35,93,5,0
81,10,91771,26,8,40,52,7,93,5,1
81,10,31848,29,11,41,51,40,93,6,1
84,10,328981,25,9,40,53,40,93,5,1
81,10,139370,30,11,41,50,40,93,5,1
81,10,430691,30,11,40,55,35,93,5,1
81,10,182028,20,13,41,50,40,93,5,0
81,10,349320,34,6,40,53,40,93,5,0
83,10,16906,25,9,43,51,50,93,5,1
81,10,133766,25,9,41,56,70,93,5,1
81,10,200511,25,9,43,56,55,93,5,1
81,10,5091,21,10,41,55,40,93,5,0
81,10,177211,20,13,41,54,40,93,5,1
81,10,132686,20,13,41,50,55,93,5,1
81,10,52900,24,4,41,58,40,93,5,1
81,10,248886,25,9,41,57,41,93,5,1
81,10,133493,21,10,43,57,40,93,5,0
81,10,231391,25,9,41,54,40,93,5,1
84,10,183034,21,10,40,55,35,93,5,1
81,10,185480,29,11,43,54,40,93,5,0
81,10,90131,25,9,41,51,40,93,6,1
81,10,181813,25,9,40,51,40,93,5,0
81,10,34744,30,11,43,54,37,93,5,0
81,10,131608,21,10,41,55,40,93,6,1
81,10,90137,25,9,43,57,41,93,5,1
81,10,93282,34,6,40,54,13,93,5,1
81,10,229335,25,9,43,57,40,93,5,0
81,10,98675,21,10,41,55,43,93,5,1
84,10,139009,25,9,40,53,40,93,5,0
81,10,64875,21,10,40,56,60,93,5,1
81,10,41806,28,7,41,53,40,93,5,1
81,10,208725,30,11,40,55,41,93,5,1
84,10,136911,25,9,43,53,40,93,5,0
81,10,203554,31,13,41,50,60,93,6,1
81,10,170861,21,10,40,57,40,93,5,0
81,10,209320,20,13,41,55,40,93,6,1
81,10,168911,28,7,43,51,40,93,5,1
84,10,75333,34,6,40,55,24,93,5,0
81,10,139090,25,9,43,54,38,93,5,1
84,10,400416,34,6,40,54,20,93,5,1
81,10,175804,25,9,41,55,48,93,5,1
81,10,91325,25,9,40,55,25,93,5,1
81,10,279868,21,10,40,57,20,93,5,0
80,10,77698,21,10,41,52,40,93,5,0
81,10,90491,21,10,41,52,40,93,6,1
81,10,202878,25,9,40,51,50,93,5,1
84,10,90431,21,10,40,51,40,93,5,1
81,10,191490,25,9,43,57,38,93,5,0
81,10,48093,20,13,40,51,90,93,6,1
81,10,136824,28,7,40,57,40,93,5,1
81,10,133280,34,6,40,62,24,93,5,0
81,10,98062,25,9,41,55,50,93,5,1
81,10,90025,25,9,41,51,40,93,5,1
80,10,350440,25,9,41,50,40,93,6,1
81,10,83850,25,9,41,55,40,93,5,1
81,10,62669,21,10,41,50,55,93,6,1
81,10,229173,25,9,40,53,40,93,5,1
81,10,91912,25,9,43,51,35,93,5,0
81,10,90856,28,7,40,55,49,93,5,0
81,10,216181,29,11,40,53,40,93,5,1
81,10,180062,21,10,41,50,60,93,5,1
81,10,188535,25,9,40,53,44,93,5,1
84,10,283087,21,10,40,50,40,93,5,1
81,10,380674,25,9,40,60,52,93,5,1
81,10,304419,34,6,40,56,25,93,5,1
81,10,98131,25,9,41,50,50,93,6,1
81,10,20590,31,13,40,52,40,93,5,0
81,10,98136,25,9,43,54,35,93,5,1
81,10,91841,21,10,41,53,65,93,5,1
81,10,98875,28,7,40,54,28,93,5,0
81,10,200576,21,10,43,57,63,93,5,0
84,10,355053,25,9,43,54,28,93,5,0
81,10,91567,20,13,41,50,60,93,6,1
81,10,17090,21,10,40,54,40,93,5,1
81,10,190663,25,9,43,55,35,93,5,0
84,10,526164,20,13,40,57,40,93,5,0
81,10,60288,25,9,40,57,40,93,5,0
81,10,21890,28,7,40,55,20,93,5,0
81,10,167919,25,9,41,51,40,93,5,1
81,10,250832,34,6,41,50,40,93,5,1
81,10,193138,25,9,43,55,40,93,5,0
81,10,172032,25,9,41,58,40,93,5,1
81,10,134890,20,13,40,59,50,93,5,1
81,10,18498,21,10,40,55,40,93,5,1
81,10,207782,30,11,40,60,20,93,5,1
81,10,187724,21,10,40,54,25,93,5,0
84,10,138002,21,10,41,55,40,93,5,1
81,10,29198,21,10,40,51,40,93,5,1
81,10,36302,20,13,41,53,50,93,5,1
81,10,169004,25,9,44,51,40,93,5,1
81,10,38232,20,13,40,52,50,93,5,1
81,10,32271,21,10,41,51,40,93,5,1
81,10,28133,25,9,40,54,52,93,5,0
81,10,98477,25,9,40,53,10,93,5,0
81,10,165050,34,6,41,51,40,93,6,1
81,10,316298,20,13,40,59,40,93,5,1
81,10,203070,29,11,41,60,49,93,5,1
81,10,176137,25,9,40,54,32,93,5,0
81,10,91323,25,9,40,53,40,93,5,1
81,10,41904,26,8,41,51,43,93,5,1
81,10,167598,28,7,41,60,25,93,5,0
81,10,52738,21,10,41,53,41,93,5,1
81,10,98418,25,9,43,58,30,93,5,1
81,10,38903,25,9,40,51,40,93,5,1
81,10,91700,25,9,44,54,40,93,5,0
80,10,298635,20,13,40,55,50,93,5,1
84,10,91891,21,10,40,57,40,93,5,0
81,10,281384,25,9,41,54,10,93,5,0
81,10,18198,26,8,41,57,40,93,5,1
81,10,257364,21,10,43,54,43,93,5,1
84,10,283281,24,4,41,53,40,93,5,1
81,10,213302,33,5,41,60,50,93,6,1
81,10,69333,25,9,41,51,43,93,6,1
81,10,190060,25,9,41,55,40,93,6,1
81,10,91864,25,9,40,57,35,93,5,1
81,10,27332,25,9,43,55,40,93,5,0
81,10,24391,25,9,40,60,30,93,5,0
81,10,330691,21,10,41,55,50,93,5,1
81,10,91372,20,13,40,50,60,93,5,0
81,10,38598,26,8,40,58,40,93,5,1
84,10,313303,25,9,40,60,25,93,5,1
81,10,91436,20,13,43,52,40,93,5,1
84,10,317413,28,7,40,54,7,93,5,1
81,10,216911,25,9,43,50,40,93,5,0
81,10,91541,31,13,40,52,44,93,6,1
81,10,186393,33,5,40,53,20,93,5,0
84,10,201631,33,5,41,56,40,93,5,1
81,10,18291,20,13,40,54,20,93,5,1
81,10,26498,21,10,41,56,20,93,5,0
81,10,87137,26,8,40,54,25,93,5,1
81,10,135818,25,9,40,54,20,93,5,0
81,10,243660,25,9,41,58,40,93,5,1
81,10,134191,25,9,41,55,40,93,5,1
81,10,238638,24,4,41,51,40,93,5,1
81,10,139809,25,9,41,51,40,93,5,1
81,10,198668,25,9,40,60,40,93,5,1
81,10,213504,25,9,41,53,40,93,5,1
81,10,180449,21,10,41,60,28,93,5,1
81,10,201764,25,9,43,51,40,93,5,1
81,10,13698,29,11,43,57,38,93,5,0
81,10,47198,28,7,40,62,24,93,5,0
81,10,734193,21,10,40,50,50,93,5,0
82,10,326283,20,13,40,54,40,93,5,1
81,10,207284,25,9,41,53,40,93,5,1
81,10,90089,21,10,41,52,70,93,5,1
81,10,274328,21,10,41,55,40,93,5,1
81,10,131641,24,4,44,62,23,93,5,0
81,10,180859,25,9,43,50,40,93,5,1
81,10,169304,28,7,41,58,40,93,5,1
81,10,260560,25,9,41,50,50,93,5,1
81,10,737313,20,13,41,52,40,93,6,1
81,10,198170,20,13,41,50,43,93,6,1
81,10,91661,21,10,40,57,43,93,5,0
81,10,418713,21,10,41,57,40,93,5,1
81,10,16998,31,13,41,55,40,93,6,1
81,10,74024,31,13,41,52,43,93,6,1
84,10,181357,25,9,40,54,25,93,5,1
81,10,13901,21,10,40,57,40,93,5,0
81,10,38352,25,9,44,57,40,93,5,0
80,10,135138,20,13,40,55,40,93,5,1
81,10,218357,29,11,43,52,38,93,5,0
84,10,134863,20,13,40,57,35,93,5,1
81,10,191004,28,7,41,51,25,93,5,1
81,10,33980,21,10,40,50,40,93,5,1
